IP_INDEX	IP_LABEL	RECORDING_SESSION_LABEL	INDEX	AVERAGE_BLINK_DURATION	BLINK_COUNT	IP_DURATION	IP_END_TIME	IP_START_TIME	PUPIL_SIZE_MAX	PUPIL_SIZE_MAX_TIME	PUPIL_SIZE_MEAN	REACTION_TIME	RT_DEFINITION_LABEL	TRIAL_LABEL	ACCURACY	KEY_PRESSED	RT	block	coloridentifier	conditionidentifier	correctresponse	identifier	imagefile	practicestatus	quantidentifier
2	Encoding	subj16	183	.	0	3970	8421245	8417275	1681.00	8420581.00	1449.78	.	.	Trial: 183	1	f	1287	4	yellow	F	f	46	10_blue_6_yellow.jpg	experimental	No
2	Encoding	subj16	184	.	0	3969	8437152	8433183	1602.00	8436585.00	1439.96	.	.	Trial: 184	1	f	1244	4	blue	F	f	17	11_blue_5_yellow.jpg	experimental	All
2	Encoding	subj16	185	.	0	0	8446141	8446141	.	.	.	.	.	Trial: 185	.	.	.	.	.	.	.	.	.	.	.
2	Encoding	subj16	186	.	0	0	8447649	8447649	.	.	.	.	.	Trial: 186	1	f	1244	4	yellow	T	j	132	15_blue_1_yellow.jpg	experimental	least_14
2	Encoding	subj16	187	108.00	2	3969	8461122	8457153	1622.00	8458957.00	1424.12	.	.	Trial: 187	1	j	2511	4	yellow	T	j	204	6_blue_10_yellow.jpg	experimental	more_than_half
2	Encoding	subj16	188	.	0	3969	8477080	8473111	1510.00	8476087.00	1394.92	.	.	Trial: 188	1	f	3704	4	blue	F	f	186	2_blue_14_yellow.jpg	experimental	Most
2	Encoding	subj16	189	.	0	3968	8493589	8489621	1474.00	8492601.00	1369.60	.	.	Trial: 189	1	f	4565	4	blue	F	f	161	13_blue_3_yellow.jpg	experimental	most_12
2	Encoding	subj16	190	.	0	3968	8511671	8507703	1438.00	8510259.00	1299.90	.	.	Trial: 190	1	j	3703	4	blue	T	j	50	4_blue_12_yellow.jpg	experimental	Some
2	Encoding	subj16	191	.	0	3970	8528248	8524278	1620.00	8525843.00	1437.76	.	.	Trial: 191	1	j	1404	4	yellow	T	j	175	7_blue_9_yellow.jpg	experimental	Most
2	Encoding	subj16	192	162.00	1	3970	8542516	8538546	1465.00	8538563.00	1166.74	.	.	Trial: 192	1	f	2754	4	yellow	F	f	188	11_blue_5_yellow.jpg	experimental	Most
2	Encoding	subj16	193	.	0	3969	8560648	8556679	1307.00	8558011.00	1241.48	.	.	Trial: 193	1	f	2186	4	blue	F	f	114	14_blue_2_yellow.jpg	experimental	odd
2	Encoding	subj16	194	.	0	3969	8587528	8583559	1590.00	8585647.00	1442.78	.	.	Trial: 194	1	j	2971	4	blue	T	j	102	13_blue_3_yellow.jpg	experimental	odd
2	Encoding	subj16	195	.	0	3970	8603888	8599918	1808.00	8600641.00	1721.34	.	.	Trial: 195	1	j	2854	4	yellow	T	j	127	11_blue_5_yellow.jpg	experimental	least_4
2	Encoding	subj16	196	.	0	3969	8619795	8615826	1640.00	8617483.00	1458.46	.	.	Trial: 196	1	j	936	4	yellow	T	j	12	0_blue_16_yellow.jpg	experimental	All
2	Encoding	subj16	197	102.00	1	3969	8634364	8630395	1548.00	8631267.00	1373.30	.	.	Trial: 197	1	f	1311	4	blue	F	f	38	4_blue_12_yellow.jpg	experimental	No
2	Encoding	subj16	198	.	0	3968	8650656	8646688	1562.00	8648919.00	1482.26	.	.	Trial: 198	1	f	1338	4	blue	F	f	181	7_blue_9_yellow.jpg	experimental	Most
2	Encoding	subj16	199	.	0	3970	8664105	8660135	1696.00	8662697.00	1562.21	.	.	Trial: 199	1	j	2489	4	blue	T	j	98	5_blue_11_yellow.jpg	experimental	odd
2	Encoding	subj16	200	.	0	3970	8678641	8674671	1582.00	8676071.00	1412.55	.	.	Trial: 200	0	f	922	4	blue	T	j	26	0_blue_16_yellow.jpg	experimental	No
2	Encoding	subj16	201	191.00	2	3969	8692357	8688388	1715.00	8689845.00	1578.30	.	.	Trial: 201	1	f	1265	4	yellow	F	f	213	12_blue_4_yellow.jpg	experimental	more_than_half
2	Encoding	subj16	202	.	0	3969	8706341	8702372	1601.00	8704821.00	1482.57	.	.	Trial: 202	1	j	2379	4	yellow	T	j	177	3_blue_13_yellow.jpg	experimental	Most
2	Encoding	subj16	203	.	0	3970	8722165	8718195	1507.00	8720135.00	1345.52	.	.	Trial: 203	0	j	4556	4	yellow	F	f	94	9_blue_7_yellow.jpg	experimental	even
2	Encoding	subj16	204	.	0	3969	8741618	8737649	1697.00	8741109.00	1609.21	.	.	Trial: 204	1	j	3497	4	blue	T	j	170	10_blue_6_yellow.jpg	experimental	Most
2	Encoding	subj16	205	193.33	3	3970	8816472	8812502	1600.00	8815993.00	1484.74	.	.	Trial: 205	1	j	1592	4	blue	T	j	6	16_blue_0_yellow.jpg	experimental	All
2	Encoding	subj16	206	142.00	2	3970	8831125	8827155	1547.00	8829071.00	1426.99	.	.	Trial: 206	1	j	1701	4	blue	T	j	73	2_blue_14_yellow.jpg	experimental	even
2	Encoding	subj16	207	160.00	1	3969	8845108	8841139	1620.00	8842831.00	1468.26	.	.	Trial: 207	1	f	2443	4	yellow	F	f	115	2_blue_14_yellow.jpg	experimental	odd
2	Encoding	subj16	208	191.33	3	3969	8862086	8858117	1920.00	8860881.00	1670.63	.	.	Trial: 208	0	f	3959	4	blue	T	j	76	10_blue_6_yellow.jpg	experimental	even
2	Encoding	subj16	209	.	0	3969	8878629	8874660	1556.00	8874979.00	1362.37	.	.	Trial: 209	0	j	8468	4	blue	F	f	89	11_blue_5_yellow.jpg	experimental	even
2	Encoding	subj16	210	.	0	3969	8900843	8896874	1638.00	8898373.00	1479.78	.	.	Trial: 210	1	j	4781	4	yellow	T	j	81	6_blue_10_yellow.jpg	experimental	even
2	Encoding	subj16	211	.	0	3968	8917971	8914003	1503.00	8915273.00	1378.64	.	.	Trial: 211	1	f	1102	4	yellow	F	f	72	16_blue_0_yellow.jpg	experimental	Some
2	Encoding	subj16	212	.	0	3969	8931470	8927501	1316.00	8930467.00	1236.72	.	.	Trial: 212	1	f	1842	4	yellow	F	f	43	3_blue_13_yellow.jpg	experimental	No
2	Encoding	subj16	213	.	0	3970	8946006	8942036	1456.00	8943727.00	1346.86	.	.	Trial: 213	1	f	2790	4	yellow	F	f	91	3_blue_13_yellow.jpg	experimental	even
2	Encoding	subj16	214	.	0	3970	8970662	8966692	2012.00	8966851.00	1541.21	.	.	Trial: 214	1	f	2873	4	yellow	F	f	211	10_blue_6_yellow.jpg	experimental	more_than_half
2	Encoding	subj16	215	126.00	1	3969	8987757	8983788	1546.00	8987675.00	1384.12	.	.	Trial: 215	1	j	3490	4	blue	T	j	126	14_blue_2_yellow.jpg	experimental	least_13
2	Encoding	subj16	216	.	0	3969	9003798	8999829	1257.00	9001365.00	1189.83	.	.	Trial: 216	1	j	1802	4	yellow	T	j	130	5_blue_11_yellow.jpg	experimental	least_10
2	Encoding	subj16	217	.	0	3969	9019923	9015954	1814.00	9016015.00	1333.03	.	.	Trial: 217	1	j	2281	4	yellow	T	j	179	5_blue_11_yellow.jpg	experimental	Most
2	Encoding	subj16	218	.	0	3969	9036198	9032229	1624.00	9033839.00	1398.33	.	.	Trial: 218	1	f	1952	4	yellow	F	f	48	14_blue_2_yellow.jpg	experimental	No
2	Encoding	subj16	219	230.67	3	3969	9052290	9048321	1616.00	9048545.00	1410.85	.	.	Trial: 219	1	j	1475	4	blue	T	j	196	12_blue_4_yellow.jpg	experimental	more_than_half
2	Encoding	subj16	220	.	0	3970	9066759	9062789	1627.00	9064253.00	1519.57	.	.	Trial: 220	1	j	1338	4	yellow	T	j	35	16_blue_0_yellow.jpg	experimental	No
2	Encoding	subj16	221	.	0	3969	9080508	9076539	1529.00	9078243.00	1412.37	.	.	Trial: 221	1	j	3068	4	blue	T	j	99	7_blue_9_yellow.jpg	experimental	odd
2	Encoding	subj16	222	.	0	3969	9099025	9095056	1666.00	9097109.00	1496.22	.	.	Trial: 222	1	f	903	4	yellow	F	f	67	16_blue_0_yellow.jpg	experimental	Some
2	Encoding	subj16	223	.	0	3969	9114364	9110395	1378.00	9114005.00	1208.23	.	.	Trial: 223	1	f	1436	4	blue	F	f	13	2_blue_14_yellow.jpg	experimental	All
2	Encoding	subj16	224	.	0	3969	9128833	9124864	1435.00	9126675.00	1361.01	.	.	Trial: 224	1	j	2286	4	blue	T	j	197	13_blue_3_yellow.jpg	experimental	more_than_half
2	Encoding	subj16	225	.	0	3969	9145392	9141423	1469.00	9143375.00	1382.32	.	.	Trial: 225	1	f	2941	4	yellow	F	f	141	10_blue_6_yellow.jpg	experimental	least_7
2	Encoding	subj17	1	.	0	3968	5329811	5325843	1800.00	5328241.00	1657.31	.	.	Trial: 1	1	j	2947	1	blue	T	j	0.4	9_blue_7_yellow.jpg	practice	more_than_half
2	Encoding	subj17	2	.	0	3969	5345418	5341449	1783.00	5343437.00	1704.11	.	.	Trial: 2	1	j	1638	1	yellow	T	j	0.2	16_blue_0_yellow.jpg	practice	No
2	Encoding	subj17	3	74.00	1	3970	5360121	5356151	1637.00	5358467.00	1530.62	.	.	Trial: 3	1	f	1544	1	yellow	F	f	0.3	9_blue_7_yellow.jpg	practice	Most
2	Encoding	subj17	4	94.00	3	3969	5373837	5369868	1375.00	5373037.00	1294.48	.	.	Trial: 4	1	f	2996	1	blue	F	f	0.1	0_blue_16_yellow.jpg	practice	All
2	Encoding	subj17	5	.	0	3969	5424018	5420049	1631.00	5423439.00	1535.89	.	.	Trial: 5	1	f	3099	2	yellow	F	f	95	11_blue_5_yellow.jpg	experimental	even
2	Encoding	subj17	6	102.00	1	3969	5439390	5435421	1502.00	5437139.00	1376.73	.	.	Trial: 6	1	j	3105	2	yellow	T	j	60	14_blue_2_yellow.jpg	experimental	Some
2	Encoding	subj17	7	.	0	3969	5455398	5451429	1416.00	5454927.00	1347.78	.	.	Trial: 7	1	j	2488	2	blue	T	j	74	4_blue_12_yellow.jpg	experimental	even
2	Encoding	subj17	8	.	0	3969	5470252	5466283	1404.00	5467483.00	1260.45	.	.	Trial: 8	1	f	1918	2	yellow	F	f	19	3_blue_13_yellow.jpg	experimental	All
2	Encoding	subj17	9	140.00	1	3969	5484737	5480768	1490.00	5483713.00	1356.15	.	.	Trial: 9	1	j	2997	2	yellow	T	j	202	4_blue_12_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	10	128.00	1	3970	5500093	5496123	1573.00	5497693.00	1416.63	.	.	Trial: 10	1	j	3937	2	blue	T	j	124	10_blue_6_yellow.jpg	experimental	least_9
2	Encoding	subj17	11	94.00	1	3969	5517104	5513135	1837.00	5515971.00	1611.75	.	.	Trial: 11	1	j	5189	2	blue	T	j	125	13_blue_3_yellow.jpg	experimental	least_12
2	Encoding	subj17	12	.	0	3969	5535437	5531468	1659.00	5533041.00	1500.78	.	.	Trial: 12	1	f	2336	2	yellow	F	f	140	12_blue_4_yellow.jpg	experimental	least_5
2	Encoding	subj17	13	102.00	1	3969	5551294	5547325	1421.00	5548977.00	1298.28	.	.	Trial: 13	1	j	5745	2	yellow	T	j	199	7_blue_9_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	14	298.00	1	3969	5569410	5565441	1543.00	5568811.00	1350.40	.	.	Trial: 14	1	f	2220	2	yellow	F	f	192	9_blue_7_yellow.jpg	experimental	Most
2	Encoding	subj17	15	.	0	3969	5584314	5580345	1347.00	5583247.00	1239.21	.	.	Trial: 15	1	f	3299	2	blue	F	f	135	5_blue_11_yellow.jpg	experimental	least_6
2	Encoding	subj17	16	148.00	1	3969	5600455	5596486	1237.00	5599817.00	1144.28	.	.	Trial: 16	0	f	4438	2	yellow	T	j	80	4_blue_12_yellow.jpg	experimental	even
2	Encoding	subj17	17	74.00	1	3970	5617567	5613597	1318.00	5617561.00	1190.04	.	.	Trial: 17	1	f	1462	2	yellow	F	f	190	13_blue_3_yellow.jpg	experimental	Most
2	Encoding	subj17	18	104.00	1	3969	5631584	5627615	1442.00	5629209.00	1256.33	.	.	Trial: 18	1	f	4175	2	blue	F	f	159	7_blue_9_yellow.jpg	experimental	most_6
2	Encoding	subj17	19	125.00	2	3969	5648278	5644309	1244.00	5647765.00	1107.17	.	.	Trial: 19	1	f	1328	2	blue	F	f	65	0_blue_16_yellow.jpg	experimental	Some
2	Encoding	subj17	20	121.00	2	3969	5662462	5658493	1261.00	5662303.00	1162.28	.	.	Trial: 20	1	j	2691	2	yellow	T	j	84	14_blue_2_yellow.jpg	experimental	even
2	Encoding	subj17	21	136.00	1	3969	5677667	5673698	1418.00	5674529.00	1266.27	.	.	Trial: 21	1	f	5167	2	yellow	F	f	142	7_blue_9_yellow.jpg	experimental	least_10
2	Encoding	subj17	22	87.00	2	3969	5695498	5691529	1278.00	5693183.00	1122.36	.	.	Trial: 22	1	j	1411	2	yellow	T	j	32	16_blue_0_yellow.jpg	experimental	No
2	Encoding	subj17	23	.	0	3969	5709934	5705965	1289.00	5708085.00	1151.24	.	.	Trial: 23	1	j	1711	2	blue	T	j	27	0_blue_16_yellow.jpg	experimental	No
2	Encoding	subj17	24	120.00	1	3969	5724085	5720116	1307.00	5724033.00	1192.76	.	.	Trial: 24	1	f	1515	2	yellow	F	f	70	16_blue_0_yellow.jpg	experimental	Some
2	Encoding	subj17	25	156.00	1	3969	5738219	5734250	1310.00	5736415.00	1166.43	.	.	Trial: 25	1	f	1378	2	blue	F	f	14	4_blue_12_yellow.jpg	experimental	All
2	Encoding	subj17	26	144.00	1	3969	5752353	5748384	1180.00	5748397.00	1026.51	.	.	Trial: 26	1	f	2266	2	blue	F	f	158	4_blue_12_yellow.jpg	experimental	most_3
2	Encoding	subj17	27	279.00	2	3970	5767425	5763455	1319.00	5767025.00	1149.26	.	.	Trial: 27	1	j	1874	2	blue	T	j	173	13_blue_3_yellow.jpg	experimental	Most
2	Encoding	subj17	28	162.00	1	3969	5782027	5778058	1269.00	5779393.00	1098.26	.	.	Trial: 28	1	f	1992	2	blue	F	f	41	11_blue_5_yellow.jpg	experimental	No
2	Encoding	subj17	29	104.00	1	3969	5796513	5792544	1107.00	5794079.00	958.31	.	.	Trial: 29	1	j	2881	2	yellow	T	j	33	16_blue_0_yellow.jpg	experimental	No
2	Encoding	subj17	30	118.00	2	3969	5811835	5807866	1199.00	5811241.00	1100.11	.	.	Trial: 30	1	j	3703	2	yellow	T	j	203	5_blue_11_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	31	82.00	2	3969	5827860	5823891	1241.00	5827859.00	1074.01	.	.	Trial: 31	0	j	5192	2	yellow	F	f	168	15_blue_1_yellow.jpg	experimental	most_14
2	Encoding	subj17	32	114.00	1	3969	5846008	5842039	1590.00	5842209.00	1333.59	.	.	Trial: 32	1	j	2547	2	blue	T	j	146	2_blue_14_yellow.jpg	experimental	most_3
2	Encoding	subj17	33	160.67	3	3970	5861665	5857695	1187.00	5861571.00	1015.58	.	.	Trial: 33	1	f	1780	2	blue	F	f	37	2_blue_14_yellow.jpg	experimental	No
2	Encoding	subj17	34	.	0	3969	5875899	5871930	1257.00	5874033.00	1159.36	.	.	Trial: 34	1	f	5573	2	blue	F	f	137	11_blue_5_yellow.jpg	experimental	least_12
2	Encoding	subj17	35	104.00	1	3969	5894483	5890514	970.00	5890515.00	877.52	.	.	Trial: 35	1	f	1192	2	blue	F	f	64	0_blue_16_yellow.jpg	experimental	Some
2	Encoding	subj17	36	.	0	3969	5908484	5904515	1027.00	5904541.00	939.99	.	.	Trial: 36	1	f	1087	2	blue	F	f	15	6_blue_10_yellow.jpg	experimental	All
2	Encoding	subj17	37	144.00	2	3969	5922384	5918415	1179.00	5920819.00	1045.85	.	.	Trial: 37	1	j	1659	2	yellow	T	j	108	13_blue_3_yellow.jpg	experimental	odd
2	Encoding	subj17	38	.	0	3968	5936384	5932416	1130.00	5935187.00	1012.05	.	.	Trial: 38	1	j	1538	2	blue	T	j	30	0_blue_16_yellow.jpg	experimental	No
2	Encoding	subj17	39	148.00	1	3969	5950435	5946466	1272.00	5947543.00	1090.40	.	.	Trial: 39	1	f	2661	2	yellow	F	f	163	11_blue_5_yellow.jpg	experimental	most_4
2	Encoding	subj17	40	171.00	2	3969	5966677	5962708	1004.00	5963519.00	894.10	.	.	Trial: 40	1	f	1501	2	blue	F	f	42	13_blue_3_yellow.jpg	experimental	No
2	Encoding	subj17	41	.	0	3969	5980995	5977026	1074.00	5980995.00	884.30	.	.	Trial: 41	1	j	1510	2	yellow	T	j	34	16_blue_0_yellow.jpg	experimental	No
2	Encoding	subj17	42	222.00	2	3969	5994628	5990659	1439.00	5994355.00	1111.79	.	.	Trial: 42	1	f	2325	2	blue	F	f	110	4_blue_12_yellow.jpg	experimental	odd
2	Encoding	subj17	43	116.00	1	3969	6009766	6005797	1288.00	6008949.00	1147.21	.	.	Trial: 43	1	f	2763	2	yellow	F	f	189	12_blue_4_yellow.jpg	experimental	Most
2	Encoding	subj17	44	.	0	3969	6030842	6026873	1078.00	6028745.00	980.20	.	.	Trial: 44	1	j	2161	2	yellow	T	j	9	0_blue_16_yellow.jpg	experimental	All
2	Encoding	subj17	45	222.00	1	3969	6045997	6042028	1384.00	6042045.00	1213.51	.	.	Trial: 45	1	j	1145	2	blue	T	j	51	6_blue_10_yellow.jpg	experimental	Some
2	Encoding	subj17	46	.	0	3969	6059496	6055527	1066.00	6056283.00	976.32	.	.	Trial: 46	1	f	1194	2	blue	F	f	39	6_blue_10_yellow.jpg	experimental	No
2	Encoding	subj17	47	.	0	3969	6073563	6069594	1083.00	6073287.00	934.64	.	.	Trial: 47	1	j	3252	2	yellow	T	j	153	10_blue_6_yellow.jpg	experimental	most_7
2	Encoding	subj17	48	138.00	1	3969	6089119	6085150	1210.00	6088669.00	1103.08	.	.	Trial: 48	1	f	3705	2	blue	F	f	86	5_blue_11_yellow.jpg	experimental	even
2	Encoding	subj17	49	.	0	3969	6105160	6101191	889.00	6102805.00	787.48	.	.	Trial: 49	1	f	4208	2	yellow	F	f	92	5_blue_11_yellow.jpg	experimental	even
2	Encoding	subj17	50	137.00	2	3970	6121520	6117550	1243.00	6118317.00	1066.40	.	.	Trial: 50	1	j	2021	2	yellow	T	j	180	6_blue_10_yellow.jpg	experimental	Most
2	Encoding	subj17	51	.	0	3969	6135754	6131785	1522.00	6132635.00	1269.58	.	.	Trial: 51	1	f	1415	2	yellow	F	f	23	12_blue_4_yellow.jpg	experimental	All
2	Encoding	subj17	52	147.00	2	3969	6150106	6146137	1112.00	6149179.00	998.06	.	.	Trial: 52	1	f	1756	2	blue	F	f	206	3_blue_13_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	53	.	0	3969	6164374	6160405	1330.00	6163397.00	1139.96	.	.	Trial: 53	0	f	5436	2	yellow	T	j	103	3_blue_13_yellow.jpg	experimental	odd
2	Encoding	subj17	54	166.00	1	3969	6181971	6178002	1172.00	6178001.00	994.34	.	.	Trial: 54	0	f	4573	3	blue	T	j	100	9_blue_7_yellow.jpg	experimental	odd
2	Encoding	subj17	55	268.00	1	3969	6198765	6194796	1166.00	6195425.00	1055.06	.	.	Trial: 55	1	f	3183	3	yellow	F	f	191	14_blue_2_yellow.jpg	experimental	Most
2	Encoding	subj17	56	216.00	2	3970	6215091	6211121	1495.00	6212995.00	1330.33	.	.	Trial: 56	1	j	2530	3	yellow	T	j	151	13_blue_3_yellow.jpg	experimental	most_4
2	Encoding	subj17	57	178.00	1	3969	6230111	6226142	1414.00	6227423.00	1265.68	.	.	Trial: 57	1	f	1377	3	blue	F	f	210	2_blue_14_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	58	.	0	3969	6243861	6239892	1439.00	6240563.00	1196.51	.	.	Trial: 58	1	f	1098	3	yellow	F	f	215	14_blue_2_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	59	103.00	2	3969	6396094	6392125	1557.00	6394073.00	1378.87	.	.	Trial: 59	1	j	1818	3	yellow	T	j	200	2_blue_14_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	60	92.00	1	4019	6410479	6406460	1376.00	6406497.00	1290.12	.	.	Trial: 60	1	j	2914	3	yellow	T	j	55	3_blue_13_yellow.jpg	experimental	Some
2	Encoding	subj17	61	174.00	1	3969	6426454	6422485	1230.00	6422513.00	1035.64	.	.	Trial: 61	1	f	2490	3	yellow	F	f	216	9_blue_7_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	62	.	0	3985	6443816	6439831	1386.00	6443805.00	1120.97	.	.	Trial: 62	1	f	9079	3	blue	F	f	138	12_blue_4_yellow.jpg	experimental	least_13
2	Encoding	subj17	63	130.00	1	3970	6465829	6461859	1507.00	6464407.00	1348.99	.	.	Trial: 63	1	j	7025	3	yellow	T	j	104	5_blue_11_yellow.jpg	experimental	odd
2	Encoding	subj17	64	164.00	1	3969	6486771	6482802	1108.00	6482809.00	1022.14	.	.	Trial: 64	1	j	3903	3	blue	T	j	194	10_blue_6_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	65	.	0	3969	6503565	6499596	1400.00	6502567.00	1166.81	.	.	Trial: 65	1	j	6256	3	blue	T	j	78	14_blue_2_yellow.jpg	experimental	even
2	Encoding	subj17	66	112.00	1	3969	6522718	6518749	1274.00	6519107.00	1138.68	.	.	Trial: 66	1	j	1385	3	blue	T	j	172	12_blue_4_yellow.jpg	experimental	Most
2	Encoding	subj17	67	.	0	3969	6536283	6532314	1070.00	6536277.00	867.23	.	.	Trial: 67	1	f	1075	3	blue	F	f	61	0_blue_16_yellow.jpg	experimental	Some
2	Encoding	subj17	68	.	0	3969	6550217	6546248	1085.00	6548751.00	992.17	.	.	Trial: 68	1	j	6273	3	blue	T	j	77	12_blue_4_yellow.jpg	experimental	even
2	Encoding	subj17	69	149.33	3	3968	6569051	6565083	1151.00	6565109.00	1044.43	.	.	Trial: 69	1	j	2498	3	yellow	T	j	107	11_blue_5_yellow.jpg	experimental	odd
2	Encoding	subj17	70	212.00	1	3970	6584792	6580822	1013.00	6581055.00	831.30	.	.	Trial: 70	1	f	2409	3	blue	F	f	207	4_blue_12_yellow.jpg	experimental	more_than_half
2	Encoding	subj17	71	.	0	3970	6599629	6595659	1870.00	6599615.00	1450.31	.	.	Trial: 71	1	j	9713	3	yellow	T	j	156	3_blue_13_yellow.jpg	experimental	most_14
2	Encoding	subj17	72	196.00	1	3969	6622160	6618191	1259.00	6618191.00	1126.45	.	.	Trial: 72	1	j	1654	3	yellow	T	j	178	4_blue_12_yellow.jpg	experimental	Most
2	Encoding	subj17	73	196.00	1	3969	6636595	6632626	1020.00	6635307.00	917.64	.	.	Trial: 73	1	j	951	3	yellow	T	j	10	0_blue_16_yellow.jpg	experimental	All
2	Encoding	subj17	74	190.00	1	3969	6650613	6646644	970.00	6649831.00	892.13	.	.	Trial: 74	1	j	3034	3	blue	T	j	148	7_blue_9_yellow.jpg	experimental	most_9
2	Encoding	subj17	75	112.00	1	3969	6666955	6662986	959.00	6664601.00	852.52	.	.	Trial: 75	1	j	1862	3	blue	T	j	122	4_blue_12_yellow.jpg	experimental	least_3
2	Encoding	subj17	76	.	0	3969	6681374	6677405	1271.00	6678663.00	1182.96	.	.	Trial: 76	1	j	4490	3	yellow	T	j	129	7_blue_9_yellow.jpg	experimental	least_7
2	Encoding	subj17	77	266.00	1	3969	6698586	6694617	1150.00	6698313.00	1022.61	.	.	Trial: 77	1	f	5371	3	blue	F	f	162	14_blue_2_yellow.jpg	experimental	most_13
2	Encoding	subj17	78	.	0	3969	6717872	6713903	1200.00	6714881.00	1053.41	.	.	Trial: 78	1	j	1964	3	blue	T	j	169	9_blue_7_yellow.jpg	experimental	Most
2	Encoding	subj17	79	302.00	2	3970	6733345	6729375	1194.00	6729409.00	1026.24	.	.	Trial: 79	0	f	4799	3	yellow	T	j	82	10_blue_6_yellow.jpg	experimental	even
2	Encoding	subj17	80	150.00	1	3969	6750607	6746638	1988.00	6746795.00	1653.96	.	.	Trial: 80	1	f	2573	3	blue	F	f	134	2_blue_14_yellow.jpg	experimental	least_3
2	Encoding	subj17	81	.	0	3969	6765929	6761960	1335.00	6762589.00	1199.51	.	.	Trial: 81	1	j	1226	3	blue	T	j	53	11_blue_5_yellow.jpg	experimental	Some
2	Encoding	subj17	82	.	0	3969	6779913	6775944	915.00	6779661.00	871.84	.	.	Trial: 82	1	j	1219	3	yellow	T	j	57	7_blue_9_yellow.jpg	experimental	Some
2	Encoding	subj17	83	427.33	3	3969	6794315	6790346	1215.00	6794299.00	1074.53	.	.	Trial: 83	1	j	881	3	yellow	T	j	7	0_blue_16_yellow.jpg	experimental	All
2	Encoding	subj17	84	.	0	3969	6809553	6805584	1298.00	6809545.00	1219.96	.	.	Trial: 84	1	f	5492	3	blue	F	f	90	13_blue_3_yellow.jpg	experimental	even
2	Encoding	subj17	85	236.00	1	3970	6827401	6823431	1078.00	6824291.00	932.56	.	.	Trial: 85	1	f	1163	3	yellow	F	f	21	7_blue_9_yellow.jpg	experimental	All
2	Encoding	subj17	86	.	0	3969	6842254	6838285	1723.00	6842199.00	1545.79	.	.	Trial: 86	1	j	1816	3	yellow	T	j	59	12_blue_4_yellow.jpg	experimental	Some
2	Encoding	subj17	87	.	0	3970	6856958	6852988	1698.00	6855015.00	1531.42	.	.	Trial: 87	1	f	1174	3	yellow	F	f	187	10_blue_6_yellow.jpg	experimental	Most
2	Encoding	subj17	88	146.00	1	3969	6870824	6866855	1703.00	6867677.00	1536.18	.	.	Trial: 88	1	j	2892	3	yellow	T	j	8	0_blue_16_yellow.jpg	experimental	All
2	Encoding	subj17	89	.	0	3969	6886447	6882478	1398.00	6882485.00	1139.45	.	.	Trial: 89	1	j	3704	3	yellow	T	j	176	2_blue_14_yellow.jpg	experimental	Most
2	Encoding	subj17	90	190.00	2	3969	6903308	6899339	1649.00	6900865.00	1424.40	.	.	Trial: 90	1	f	4542	3	yellow	F	f	117	6_blue_10_yellow.jpg	experimental	odd
2	Encoding	subj17	91	212.00	1	3969	6920069	6916100	1239.00	6916973.00	1026.77	.	.	Trial: 91	1	j	1204	3	blue	T	j	54	13_blue_3_yellow.jpg	experimental	Some
2	Encoding	subj17	92	580.00	1	3969	6933584	6929615	1355.00	6932513.00	1092.05	.	.	Trial: 92	1	f	3198	3	yellow	F	f	120	14_blue_2_yellow.jpg	experimental	odd
2	Encoding	subj17	93	180.00	1	3970	6951181	6947211	1997.00	6950933.00	1718.64	.	.	Trial: 93	1	f	1683	3	blue	F	f	182	3_blue_13_yellow.jpg	experimental	Most
2	Encoding	subj17	94	.	0	3969	6966352	6962383	1393.00	6964071.00	1274.75	.	.	Trial: 94	1	j	5010	3	yellow	T	j	105	7_blue_9_yellow.jpg	experimental	odd
2	Encoding	subj17	95	232.00	2	3969	6984518	6980549	1125.00	6983077.00	1045.75	.	.	Trial: 95	1	f	2236	3	yellow	F	f	119	12_blue_4_yellow.jpg	experimental	odd
2	Encoding	subj17	96	.	0	3969	7000459	6996490	2116.00	6999501.00	1792.91	.	.	Trial: 96	1	f	3812	3	blue	F	f	112	10_blue_6_yellow.jpg	experimental	odd
2	Encoding	subj17	97	100.00	1	3969	7016885	7012916	1923.00	7016809.00	1694.87	.	.	Trial: 97	1	f	4004	3	yellow	F	f	118	10_blue_6_yellow.jpg	experimental	odd
2	Encoding	subj17	98	162.00	1	3969	7037024	7033055	1821.00	7035901.00	1475.62	.	.	Trial: 98	1	j	2638	3	blue	T	j	147	5_blue_11_yellow.jpg	experimental	most_6
2	Encoding	subj17	99	.	0	3968	7056377	7052409	1512.00	7056321.00	1188.38	.	.	Trial: 99	1	f	2656	3	blue	F	f	87	7_blue_9_yellow.jpg	experimental	even
