IP_INDEX	IP_LABEL	RECORDING_SESSION_LABEL	INDEX	AVERAGE_BLINK_DURATION	BLINK_COUNT	IP_DURATION	IP_END_TIME	IP_START_TIME	PUPIL_SIZE_MAX	PUPIL_SIZE_MAX_TIME	PUPIL_SIZE_MEAN	REACTION_TIME	RT_DEFINITION_LABEL	TRIAL_LABEL	ACCURACY	KEY_PRESSED	RT	block	coloridentifier	conditionidentifier	correctresponse	identifier	imagefile	practicestatus	quantidentifier
1	Verification	subj2	145	.	0	10594	20839951	20829357	1413.00	20838874.00	1117.17	.	.	Trial: 145	1	f	10592	4	yellow	F	f	91	3_blue_13_yellow.jpg	experimental	even
1	Verification	subj2	146	.	0	3705	20859759	20856054	1302.00	20859270.00	1085.27	.	.	Trial: 146	1	f	3704	4	yellow	F	f	211	10_blue_6_yellow.jpg	experimental	more_than_half
1	Verification	subj2	147	.	0	1184	20873195	20872011	969.00	20873188.00	779.74	.	.	Trial: 147	1	j	1182	4	blue	T	j	196	12_blue_4_yellow.jpg	experimental	more_than_half
1	Verification	subj2	148	.	0	5213	20890723	20885510	1223.00	20890640.00	1025.92	.	.	Trial: 148	1	j	5211	4	blue	T	j	101	11_blue_5_yellow.jpg	experimental	odd
1	Verification	subj2	149	.	0	1148	20904322	20903174	1000.00	20904292.00	875.66	.	.	Trial: 149	1	j	1147	4	blue	T	j	50	4_blue_12_yellow.jpg	experimental	Some
1	Verification	subj2	150	.	0	1589	20918915	20917326	1159.00	20918890.00	1037.09	.	.	Trial: 150	1	j	1589	4	yellow	T	j	179	5_blue_11_yellow.jpg	experimental	Most
1	Verification	subj2	151	.	0	838	20932882	20932044	867.00	20932882.00	743.81	.	.	Trial: 151	1	f	836	4	yellow	F	f	46	10_blue_6_yellow.jpg	experimental	No
1	Verification	subj2	152	.	0	3207	20950122	20946915	1203.00	20949834.00	1034.94	.	.	Trial: 152	1	f	3205	4	yellow	F	f	141	10_blue_6_yellow.jpg	experimental	least_7
1	Verification	subj2	153	.	0	917	20963891	20962974	1019.00	20963884.00	943.43	.	.	Trial: 153	1	j	916	4	blue	T	j	26	0_blue_16_yellow.jpg	experimental	No
1	Verification	subj2	154	.	0	1984	20979995	20978011	1130.00	20979956.00	989.82	.	.	Trial: 154	1	f	1983	4	yellow	F	f	67	16_blue_0_yellow.jpg	experimental	Some
1	Verification	subj2	155	.	0	1011	20996569	20995558	1079.00	20995884.00	1023.42	.	.	Trial: 155	1	j	1010	4	yellow	T	j	177	3_blue_13_yellow.jpg	experimental	Most
1	Verification	subj2	156	.	0	2021	21011562	21009541	1163.00	21011560.00	973.09	.	.	Trial: 156	1	f	2019	4	blue	F	f	13	2_blue_14_yellow.jpg	experimental	All
1	Verification	subj2	157	.	0	2699	21027779	21025080	1199.00	21027336.00	991.42	.	.	Trial: 157	1	f	2697	4	blue	F	f	85	3_blue_13_yellow.jpg	experimental	even
1	Verification	subj2	158	.	0	1596	21045243	21043647	1028.00	21045228.00	890.36	.	.	Trial: 158	1	j	1593	4	yellow	T	j	204	6_blue_10_yellow.jpg	experimental	more_than_half
1	Verification	subj2	159	.	0	4460	21064082	21059622	1153.00	21064078.00	936.51	.	.	Trial: 159	1	j	4458	4	yellow	T	j	81	6_blue_10_yellow.jpg	experimental	even
1	Verification	subj2	160	.	0	1310	21077592	21076282	1050.00	21077590.00	892.69	.	.	Trial: 160	1	f	1309	4	blue	F	f	186	2_blue_14_yellow.jpg	experimental	Most
1	Verification	subj2	161	.	0	1367	21091985	21090618	1045.00	21091976.00	945.64	.	.	Trial: 161	1	f	1366	4	blue	F	f	38	4_blue_12_yellow.jpg	experimental	No
1	Verification	subj2	162	.	0	1994	21113921	21111927	1114.00	21113558.00	990.06	.	.	Trial: 162	1	f	1992	4	yellow	F	f	22	10_blue_6_yellow.jpg	experimental	All
1	Verification	subj2	163	.	0	1259	21128208	21126949	1109.00	21128130.00	986.05	.	.	Trial: 163	1	j	1258	5	yellow	T	j	83	12_blue_4_yellow.jpg	experimental	even
1	Verification	subj2	164	226.00	1	4970	21146337	21141367	1191.00	21144970.00	1058.82	.	.	Trial: 164	1	j	4968	5	yellow	T	j	154	7_blue_9_yellow.jpg	experimental	most_10
1	Verification	subj2	165	.	0	5892	21165409	21159517	1323.00	21165296.00	1147.28	.	.	Trial: 165	1	j	5892	5	blue	T	j	150	12_blue_4_yellow.jpg	experimental	most_13
1	Verification	subj2	166	168.00	1	973	21179825	21178852	983.00	21179508.00	905.88	.	.	Trial: 166	1	j	971	5	blue	T	j	28	0_blue_16_yellow.jpg	experimental	No
1	Verification	subj2	167	147.00	2	7576	21199777	21192201	1344.00	21197028.00	1215.10	.	.	Trial: 167	1	j	7575	5	yellow	T	j	155	6_blue_10_yellow.jpg	experimental	most_11
1	Verification	subj2	168	.	0	712	21290799	21290087	1231.00	21290794.00	1135.67	.	.	Trial: 168	1	j	710	5	blue	T	j	1	16_blue_0_yellow.jpg	experimental	All
1	Verification	subj2	169	.	0	6186	21309672	21303486	1377.00	21308816.00	1203.32	.	.	Trial: 169	1	f	6184	5	yellow	F	f	166	5_blue_11_yellow.jpg	experimental	most_10
1	Verification	subj2	170	.	0	737	21322606	21321869	1182.00	21322590.00	1106.97	.	.	Trial: 170	1	j	735	5	blue	T	j	2	16_blue_0_yellow.jpg	experimental	All
1	Verification	subj2	171	.	0	2962	21337928	21334966	1289.00	21336118.00	1172.40	.	.	Trial: 171	1	f	2961	5	blue	F	f	185	6_blue_10_yellow.jpg	experimental	Most
1	Verification	subj2	172	.	0	1292	21351831	21350539	1240.00	21351828.00	1068.52	.	.	Trial: 172	1	f	1290	5	yellow	F	f	69	16_blue_0_yellow.jpg	experimental	Some
1	Verification	subj2	173	.	0	3049	21367054	21364005	1295.00	21366216.00	1089.08	.	.	Trial: 173	1	f	3048	5	yellow	F	f	20	5_blue_11_yellow.jpg	experimental	All
1	Verification	subj2	174	160.00	1	7088	21386231	21379143	1333.00	21382304.00	1159.17	.	.	Trial: 174	1	f	7088	5	yellow	F	f	167	4_blue_12_yellow.jpg	experimental	most_11
1	Verification	subj2	175	.	0	6351	21405750	21399399	1449.00	21405316.00	1205.80	.	.	Trial: 175	1	j	6350	5	yellow	T	j	131	4_blue_12_yellow.jpg	experimental	least_11
1	Verification	subj2	176	.	0	1107	21420327	21419220	1149.00	21420324.00	1048.94	.	.	Trial: 176	1	f	1105	5	blue	F	f	205	7_blue_9_yellow.jpg	experimental	more_than_half
1	Verification	subj2	177	.	0	885	21433655	21432770	1133.00	21433654.00	1036.48	.	.	Trial: 177	1	j	884	5	yellow	T	j	11	0_blue_16_yellow.jpg	experimental	All
1	Verification	subj2	178	.	0	787	21446854	21446067	1171.00	21446828.00	1137.52	.	.	Trial: 178	1	j	785	5	blue	T	j	198	14_blue_2_yellow.jpg	experimental	more_than_half
1	Verification	subj2	179	4028.00	1	982	21557431	21556449	.	.	.	.	.	Trial: 179	1	j	981	5	blue	T	j	5	16_blue_0_yellow.jpg	experimental	All
1	Verification	subj2	180	.	0	1176	21794597	21793421	1302.00	21794587.00	1189.32	.	.	Trial: 180	1	j	1174	5	blue	T	j	25	0_blue_16_yellow.jpg	experimental	No
1	Verification	subj2	181	.	0	3482	21812928	21809446	1436.00	21812921.00	1333.45	.	.	Trial: 181	1	j	3481	5	blue	T	j	149	11_blue_5_yellow.jpg	experimental	most_12
1	Verification	subj2	182	.	0	5056	21832483	21827427	1559.00	21832063.00	1368.15	.	.	Trial: 182	1	j	5054	5	yellow	T	j	58	10_blue_6_yellow.jpg	experimental	Some
1	Verification	subj2	183	.	0	4920	21849828	21844908	1387.00	21849251.00	1249.64	.	.	Trial: 183	1	j	4920	5	blue	T	j	75	6_blue_10_yellow.jpg	experimental	even
1	Verification	subj2	184	.	0	1190	21863795	21862605	1311.00	21863771.00	1246.65	.	.	Trial: 184	1	f	1190	5	yellow	F	f	68	16_blue_0_yellow.jpg	experimental	Some
1	Verification	subj2	185	.	0	2073	21879314	21877241	1337.00	21879303.00	1129.03	.	.	Trial: 185	1	f	2072	5	blue	F	f	133	1_blue_15_yellow.jpg	experimental	least_2
1	Verification	subj2	186	.	0	848	21893043	21892195	1164.00	21892219.00	1106.66	.	.	Trial: 186	1	j	847	5	yellow	T	j	201	3_blue_13_yellow.jpg	experimental	more_than_half
1	Verification	subj2	187	.	0	5164	21910339	21905175	1425.00	21910317.00	1221.34	.	.	Trial: 187	1	f	5163	5	yellow	F	f	165	7_blue_9_yellow.jpg	experimental	most_7
1	Verification	subj2	188	.	0	1076	21923697	21922621	1176.00	21923697.00	1106.14	.	.	Trial: 188	1	j	1074	5	yellow	T	j	36	16_blue_0_yellow.jpg	experimental	No
1	Verification	subj2	189	166.00	1	4038	21939857	21935819	1272.00	21937589.00	1151.45	.	.	Trial: 189	1	j	4037	5	yellow	T	j	106	9_blue_7_yellow.jpg	experimental	odd
1	Verification	subj2	190	.	0	5121	21957818	21952697	1454.00	21957687.00	1284.88	.	.	Trial: 190	1	f	5121	5	blue	F	f	160	10_blue_6_yellow.jpg	experimental	most_9
1	Verification	subj2	191	150.00	2	7678	21978306	21970628	1362.00	21978269.00	1205.17	.	.	Trial: 191	1	f	7677	5	yellow	F	f	144	3_blue_13_yellow.jpg	experimental	least_14
1	Verification	subj2	192	180.00	1	5956	21997359	21991403	1465.00	21996193.00	1264.47	.	.	Trial: 192	1	j	5954	5	yellow	T	j	128	10_blue_6_yellow.jpg	experimental	least_5
1	Verification	subj2	193	246.00	1	7202	22018527	22011325	1299.00	22017939.00	1117.13	.	.	Trial: 193	1	f	7201	5	blue	F	f	113	12_blue_4_yellow.jpg	experimental	odd
1	Verification	subj2	194	.	0	3005	22034269	22031264	1425.00	22033145.00	1290.37	.	.	Trial: 194	1	f	3004	5	blue	F	f	63	0_blue_16_yellow.jpg	experimental	Some
1	Verification	subj2	195	.	0	840	22047325	22046485	1207.00	22046731.00	1179.76	.	.	Trial: 195	1	f	839	5	blue	F	f	183	4_blue_12_yellow.jpg	experimental	Most
1	Verification	subj2	196	.	0	1178	22061413	22060235	1221.00	22061413.00	1139.55	.	.	Trial: 196	1	f	1177	5	blue	F	f	208	5_blue_11_yellow.jpg	experimental	more_than_half
1	Verification	subj2	197	.	0	743	22074795	22074052	1200.00	22074795.00	1110.55	.	.	Trial: 197	1	f	742	5	blue	F	f	18	13_blue_3_yellow.jpg	experimental	All
1	Verification	subj2	198	.	0	1400	22088532	22087132	1337.00	22088531.00	1180.25	.	.	Trial: 198	1	f	1398	5	blue	F	f	157	3_blue_13_yellow.jpg	experimental	most_2
1	Verification	subj2	199	.	0	0	22099125	22099125	.	.	.	.	.	Trial: 199	.	.	.	.	.	.	.	.	.	.	.
1	Verification	subj2	200	.	0	5910	22111274	22105364	1338.00	22111253.00	1214.05	.	.	Trial: 200	1	f	5909	5	yellow	F	f	143	6_blue_10_yellow.jpg	experimental	least_11
1	Verification	subj2	201	.	0	922	22125890	22124968	1079.00	22125887.00	998.78	.	.	Trial: 201	1	j	920	5	blue	T	j	171	11_blue_5_yellow.jpg	experimental	Most
1	Verification	subj2	202	.	0	1350	22139265	22137915	1167.00	22139251.00	1043.53	.	.	Trial: 202	1	f	1349	5	yellow	F	f	214	13_blue_3_yellow.jpg	experimental	more_than_half
1	Verification	subj2	203	122.00	1	2734	22154131	22151397	1258.00	22153753.00	1127.02	.	.	Trial: 203	1	f	2733	5	yellow	F	f	96	13_blue_3_yellow.jpg	experimental	even
1	Verification	subj2	204	.	0	793	22167545	22166752	1115.00	22167545.00	1056.64	.	.	Trial: 204	1	j	791	5	blue	T	j	29	0_blue_16_yellow.jpg	experimental	No
1	Verification	subj2	205	.	0	1258	22180924	22179666	1149.00	22180921.00	1037.20	.	.	Trial: 205	1	f	1257	5	yellow	F	f	45	7_blue_9_yellow.jpg	experimental	No
1	Verification	subj2	206	.	0	1141	22194289	22193148	1231.00	22194287.00	1159.19	.	.	Trial: 206	1	f	1139	5	yellow	F	f	47	12_blue_4_yellow.jpg	experimental	No
1	Verification	subj2	207	.	0	1101	22207581	22206480	1332.00	22207581.00	1242.06	.	.	Trial: 207	1	f	1100	5	yellow	F	f	44	5_blue_11_yellow.jpg	experimental	No
1	Verification	subj2	208	.	0	3599	22223310	22219711	1356.00	22223291.00	1204.45	.	.	Trial: 208	1	f	3598	5	blue	F	f	136	7_blue_9_yellow.jpg	experimental	least_9
1	Verification	subj2	209	.	0	1067	22236769	22235702	1218.00	22236745.00	1143.93	.	.	Trial: 209	1	j	1066	5	blue	T	j	174	14_blue_2_yellow.jpg	experimental	Most
1	Verification	subj2	210	.	0	7290	22256240	22248950	1278.00	22255365.00	1101.37	.	.	Trial: 210	1	j	7289	5	yellow	T	j	79	2_blue_14_yellow.jpg	experimental	even
1	Verification	subj2	211	.	0	2999	22274998	22271999	1388.00	22274329.00	1254.68	.	.	Trial: 211	1	f	2998	5	blue	F	f	209	6_blue_10_yellow.jpg	experimental	more_than_half
1	Verification	subj2	212	.	0	1430	22288400	22286970	1115.00	22288389.00	908.49	.	.	Trial: 212	1	f	1429	5	blue	F	f	40	9_blue_7_yellow.jpg	experimental	No
1	Verification	subj2	213	.	0	1448	22301916	22300468	1297.00	22301799.00	1186.28	.	.	Trial: 213	1	f	1446	5	yellow	F	f	139	13_blue_3_yellow.jpg	experimental	least_4
1	Verification	subj2	214	.	0	1006	22317817	22316811	1001.00	22317817.00	841.98	.	.	Trial: 214	1	f	1005	5	blue	F	f	184	5_blue_11_yellow.jpg	experimental	Most
1	Verification	subj2	215	.	0	875	22330800	22329925	1110.00	22330791.00	1066.36	.	.	Trial: 215	1	j	874	5	blue	T	j	195	11_blue_5_yellow.jpg	experimental	more_than_half
1	Verification	subj2	216	.	0	6299	22349957	22343658	1310.00	22349661.00	1124.02	.	.	Trial: 216	1	f	6298	5	yellow	F	f	116	4_blue_12_yellow.jpg	experimental	odd
1	Verification	subj2	217	.	0	1206	22365689	22364483	1073.00	22365689.00	943.87	.	.	Trial: 217	1	f	1204	5	blue	F	f	109	2_blue_14_yellow.jpg	experimental	odd
1	Verification	subj2	218	.	0	1544	22381099	22379555	1191.00	22381099.00	981.79	.	.	Trial: 218	1	f	1544	5	blue	F	f	16	9_blue_7_yellow.jpg	experimental	All
1	Verification	subj2	219	.	0	825	22394229	22393404	1192.00	22394223.00	1151.54	.	.	Trial: 219	1	f	824	5	yellow	F	f	71	16_blue_0_yellow.jpg	experimental	Some
1	Verification	subj2	220	.	0	1169	22408390	22407221	1130.00	22408353.00	1087.76	.	.	Trial: 220	1	f	1168	5	yellow	F	f	24	14_blue_2_yellow.jpg	experimental	All
1	Verification	subj2	221	.	0	2674	22423795	22421121	1260.00	22423763.00	1165.95	.	.	Trial: 221	0	f	2673	5	blue	T	j	52	9_blue_7_yellow.jpg	experimental	Some
1	Verification	subj2	222	.	0	1190	22437215	22436025	1257.00	22437215.00	1171.12	.	.	Trial: 222	0	f	1189	5	yellow	T	j	56	5_blue_11_yellow.jpg	experimental	Some
1	Verification	subj20	1	.	0	1324	5452765	5451441	939.00	5452752.00	852.83	.	.	Trial: 1	1	f	1322	1	blue	F	f	0.1	0_blue_16_yellow.jpg	practice	All
1	Verification	subj20	2	112.00	1	1854	5484358	5482504	1155.00	5483022.00	1110.15	.	.	Trial: 2	0	j	1853	1	yellow	F	f	0.3	9_blue_7_yellow.jpg	practice	Most
1	Verification	subj20	3	.	0	3711	5500165	5496454	1013.00	5499526.00	933.31	.	.	Trial: 3	1	j	3709	1	yellow	T	j	0.2	16_blue_0_yellow.jpg	practice	No
1	Verification	subj20	4	154.00	1	5836	5518833	5512997	1003.00	5513422.00	878.63	.	.	Trial: 4	1	j	5834	1	blue	T	j	0.4	9_blue_7_yellow.jpg	practice	more_than_half
1	Verification	subj20	5	526.00	2	1682	5571584	5569902	989.00	5570174.00	974.19	.	.	Trial: 5	0	f	1680	4	yellow	T	j	152	12_blue_4_yellow.jpg	experimental	most_5
1	Verification	subj20	6	150.00	1	2015	5585868	5583853	935.00	5584048.00	864.28	.	.	Trial: 6	1	j	2013	4	blue	T	j	197	13_blue_3_yellow.jpg	experimental	more_than_half
1	Verification	subj20	7	142.00	1	3293	5601716	5598423	990.00	5598820.00	881.36	.	.	Trial: 7	1	j	3292	4	blue	T	j	99	7_blue_9_yellow.jpg	experimental	odd
1	Verification	subj20	8	42.00	1	1591	5615770	5614179	1004.00	5614180.00	902.85	.	.	Trial: 8	1	f	1590	4	yellow	F	f	213	12_blue_4_yellow.jpg	experimental	more_than_half
1	Verification	subj20	9	150.00	2	5413	5634395	5628982	1037.00	5634312.00	898.12	.	.	Trial: 9	1	f	5411	4	blue	F	f	161	13_blue_3_yellow.jpg	experimental	most_12
1	Verification	subj20	10	.	0	1085	5649538	5648453	913.00	5648862.00	881.53	.	.	Trial: 10	1	j	1084	4	blue	T	j	3	16_blue_0_yellow.jpg	experimental	All
1	Verification	subj20	11	.	0	1451	5664322	5662871	894.00	5664320.00	850.66	.	.	Trial: 11	1	f	1449	4	yellow	F	f	22	10_blue_6_yellow.jpg	experimental	All
1	Verification	subj20	12	150.00	1	1553	5678643	5677090	995.00	5678538.00	933.26	.	.	Trial: 12	1	f	1552	4	blue	F	f	85	3_blue_13_yellow.jpg	experimental	even
1	Verification	subj20	13	98.00	3	6045	5699243	5693198	952.00	5693622.00	857.03	.	.	Trial: 13	1	j	6044	4	blue	T	j	76	10_blue_6_yellow.jpg	experimental	even
1	Verification	subj20	14	.	0	1508	5715163	5713655	863.00	5714176.00	815.56	.	.	Trial: 14	1	j	1507	4	yellow	T	j	177	3_blue_13_yellow.jpg	experimental	Most
1	Verification	subj20	15	162.00	1	4359	5734507	5730148	930.00	5734166.00	821.98	.	.	Trial: 15	1	f	4358	4	blue	F	f	89	11_blue_5_yellow.jpg	experimental	even
1	Verification	subj20	16	142.00	1	4756	5754057	5749301	937.00	5749306.00	865.00	.	.	Trial: 16	0	j	4756	4	yellow	F	f	115	2_blue_14_yellow.jpg	experimental	odd
1	Verification	subj20	17	.	0	1632	5786009	5784377	1018.00	5784777.00	959.70	.	.	Trial: 17	1	j	1631	4	blue	T	j	170	10_blue_6_yellow.jpg	experimental	Most
1	Verification	subj20	18	172.00	1	5408	5809522	5804114	1121.00	5806153.00	1035.00	.	.	Trial: 18	1	j	5406	4	yellow	T	j	81	6_blue_10_yellow.jpg	experimental	even
1	Verification	subj20	19	150.00	1	2479	5833106	5830627	1192.00	5832565.00	1060.90	.	.	Trial: 19	0	f	2477	4	yellow	T	j	35	16_blue_0_yellow.jpg	experimental	No
1	Verification	subj20	20	222.00	1	4071	5854168	5850097	1113.00	5850101.00	993.08	.	.	Trial: 20	1	j	4070	4	yellow	T	j	127	11_blue_5_yellow.jpg	experimental	least_4
1	Verification	subj20	21	.	0	1103	5868546	5867443	991.00	5867447.00	933.97	.	.	Trial: 21	1	j	1101	4	yellow	T	j	12	0_blue_16_yellow.jpg	experimental	All
1	Verification	subj20	22	249.00	2	9775	5895601	5885826	1233.00	5895217.00	1036.65	.	.	Trial: 22	1	f	9774	4	yellow	F	f	91	3_blue_13_yellow.jpg	experimental	even
1	Verification	subj20	23	.	0	1449	5909890	5908441	1150.00	5909871.00	1039.75	.	.	Trial: 23	1	f	1447	4	yellow	F	f	67	16_blue_0_yellow.jpg	experimental	Some
1	Verification	subj20	24	.	0	1690	5926624	5924934	1070.00	5926603.00	999.52	.	.	Trial: 24	1	j	1688	4	blue	T	j	73	2_blue_14_yellow.jpg	experimental	even
1	Verification	subj20	25	.	0	2223	5942094	5939871	1055.00	5941435.00	991.04	.	.	Trial: 25	1	j	2221	4	blue	T	j	121	3_blue_13_yellow.jpg	experimental	least_2
1	Verification	subj20	26	78.00	1	1268	5956913	5955645	1072.00	5955761.00	1003.42	.	.	Trial: 26	1	j	1267	4	blue	T	j	193	9_blue_7_yellow.jpg	experimental	more_than_half
1	Verification	subj20	27	100.00	1	3704	5976361	5972657	1063.00	5975805.00	994.18	.	.	Trial: 27	1	j	3703	4	yellow	T	j	204	6_blue_10_yellow.jpg	experimental	more_than_half
1	Verification	subj20	28	.	0	2651	5993808	5991157	919.00	5992721.00	859.53	.	.	Trial: 28	1	j	2651	4	blue	T	j	123	7_blue_9_yellow.jpg	experimental	least_6
1	Verification	subj20	29	372.00	1	2403	6009801	6007398	1055.00	6008911.00	964.95	.	.	Trial: 29	1	j	2401	4	blue	T	j	98	5_blue_11_yellow.jpg	experimental	odd
1	Verification	subj20	30	190.00	3	3468	6026891	6023423	1044.00	6025725.00	944.61	.	.	Trial: 30	0	j	3467	4	blue	F	f	111	6_blue_10_yellow.jpg	experimental	odd
1	Verification	subj20	31	.	0	3736	6043368	6039632	1054.00	6042907.00	962.08	.	.	Trial: 31	1	f	3735	4	blue	F	f	38	4_blue_12_yellow.jpg	experimental	No
1	Verification	subj20	32	348.00	3	5447	6062910	6057463	1045.00	6057977.00	977.24	.	.	Trial: 32	1	j	5446	4	blue	T	j	101	11_blue_5_yellow.jpg	experimental	odd
1	Verification	subj20	33	.	0	2598	6078527	6075929	1097.00	6077653.00	1011.21	.	.	Trial: 33	0	f	2597	4	yellow	T	j	132	15_blue_1_yellow.jpg	experimental	least_14
1	Verification	subj20	34	310.00	2	1443	6098063	6096620	1090.00	6098059.00	1006.57	.	.	Trial: 34	1	j	1441	4	yellow	T	j	31	16_blue_0_yellow.jpg	experimental	No
1	Verification	subj20	35	206.00	2	2859	6115203	6112344	1030.00	6114621.00	922.15	.	.	Trial: 35	1	f	2857	4	yellow	F	f	141	10_blue_6_yellow.jpg	experimental	least_7
1	Verification	subj20	36	.	0	1776	6132302	6130526	984.00	6130669.00	937.07	.	.	Trial: 36	1	j	1774	4	blue	T	j	196	12_blue_4_yellow.jpg	experimental	more_than_half
1	Verification	subj20	37	175.00	2	4166	6149830	6145664	998.00	6149745.00	928.66	.	.	Trial: 37	1	j	4164	4	yellow	T	j	130	5_blue_11_yellow.jpg	experimental	least_10
1	Verification	subj20	38	.	0	2134	6164776	6162642	1037.00	6164265.00	977.51	.	.	Trial: 38	1	j	2133	4	yellow	T	j	179	5_blue_11_yellow.jpg	experimental	Most
1	Verification	subj20	39	136.00	2	5013	6183629	6178616	997.00	6182449.00	888.19	.	.	Trial: 39	1	j	5011	4	blue	T	j	102	13_blue_3_yellow.jpg	experimental	odd
1	Verification	subj20	40	.	0	3705	6200236	6196531	1008.00	6198711.00	956.12	.	.	Trial: 40	1	f	3704	4	yellow	F	f	211	10_blue_6_yellow.jpg	experimental	more_than_half
1	Verification	subj20	41	210.00	1	1043	6217462	6216419	968.00	6216425.00	934.36	.	.	Trial: 41	1	f	1041	4	blue	F	f	181	7_blue_9_yellow.jpg	experimental	Most
1	Verification	subj20	42	28.86	7	1346	6233439	6232093	1081.00	6233415.00	1019.51	.	.	Trial: 42	1	j	1345	4	blue	T	j	26	0_blue_16_yellow.jpg	experimental	No
1	Verification	subj20	43	.	0	3039	6259269	6256230	1050.00	6256231.00	963.53	.	.	Trial: 43	1	j	3038	4	blue	T	j	6	16_blue_0_yellow.jpg	experimental	All
1	Verification	subj20	44	.	0	1799	6273251	6271452	911.00	6273027.00	852.97	.	.	Trial: 44	1	j	1798	4	yellow	T	j	175	7_blue_9_yellow.jpg	experimental	Most
1	Verification	subj20	45	196.00	1	4768	6292913	6288145	1035.00	6290413.00	963.30	.	.	Trial: 45	1	f	4766	4	blue	F	f	13	2_blue_14_yellow.jpg	experimental	All
1	Verification	subj20	46	284.00	1	4541	6309882	6305341	1005.00	6309525.00	884.78	.	.	Trial: 46	1	j	4539	4	blue	T	j	126	14_blue_2_yellow.jpg	experimental	least_13
1	Verification	subj20	47	.	0	1065	6324973	6323908	970.00	6324971.00	918.85	.	.	Trial: 47	1	f	1064	4	blue	F	f	17	11_blue_5_yellow.jpg	experimental	All
1	Verification	subj20	48	.	0	2290	6342858	6340568	1029.00	6342815.00	955.52	.	.	Trial: 48	1	j	2289	4	blue	T	j	50	4_blue_12_yellow.jpg	experimental	Some
1	Verification	subj20	49	208.00	1	4439	6360228	6355789	954.00	6356217.00	873.27	.	.	Trial: 49	1	f	4438	4	blue	F	f	114	14_blue_2_yellow.jpg	experimental	odd
1	Verification	subj20	50	248.00	1	1473	6376733	6375260	1006.00	6376723.00	905.55	.	.	Trial: 50	1	f	1472	4	yellow	F	f	48	14_blue_2_yellow.jpg	experimental	No
1	Verification	subj20	51	.	0	2097	6392980	6390883	1112.00	6390889.00	981.14	.	.	Trial: 51	1	f	2096	4	blue	F	f	186	2_blue_14_yellow.jpg	experimental	Most
1	Verification	subj20	52	.	0	1137	6408278	6407141	1002.00	6407373.00	937.13	.	.	Trial: 52	1	f	1135	4	yellow	F	f	72	16_blue_0_yellow.jpg	experimental	Some
1	Verification	subj20	53	61.50	4	2402	6424565	6422163	945.00	6423845.00	905.44	.	.	Trial: 53	1	f	2401	4	yellow	F	f	94	9_blue_7_yellow.jpg	experimental	even
1	Verification	subj20	54	260.00	1	3570	6442141	6438571	998.00	6441715.00	942.11	.	.	Trial: 54	1	f	3568	4	yellow	F	f	188	11_blue_5_yellow.jpg	experimental	Most
1	Verification	subj20	55	.	0	1055	6458461	6457406	1012.00	6458459.00	936.66	.	.	Trial: 55	1	f	1053	4	blue	F	f	66	0_blue_16_yellow.jpg	experimental	Some
1	Verification	subj20	56	.	0	1357	6476076	6474719	1049.00	6476041.00	949.01	.	.	Trial: 56	1	f	1356	4	yellow	F	f	46	10_blue_6_yellow.jpg	experimental	No
1	Verification	subj20	57	.	0	1483	6489851	6488368	967.00	6489589.00	910.04	.	.	Trial: 57	1	f	1482	4	yellow	F	f	43	3_blue_13_yellow.jpg	experimental	No
1	Verification	subj20	58	284.00	1	3351	6506924	6503573	1015.00	6504035.00	923.39	.	.	Trial: 58	1	f	3350	4	blue	F	f	88	9_blue_7_yellow.jpg	experimental	even
1	Verification	subj20	59	.	0	1318	6768827	6767509	1005.00	6767877.00	938.86	.	.	Trial: 59	1	j	1317	5	yellow	T	j	201	3_blue_13_yellow.jpg	experimental	more_than_half
1	Verification	subj20	60	.	0	4175	6786354	6782179	1050.00	6786289.00	896.28	.	.	Trial: 60	1	j	4174	5	yellow	T	j	154	7_blue_9_yellow.jpg	experimental	most_10
1	Verification	subj20	61	417.33	3	3123	6806996	6803873	968.00	6806349.00	899.21	.	.	Trial: 61	1	j	3121	5	blue	T	j	75	6_blue_10_yellow.jpg	experimental	even
1	Verification	subj20	62	.	0	4206	6826546	6822340	918.00	6824069.00	851.90	.	.	Trial: 62	1	j	4204	5	yellow	T	j	131	4_blue_12_yellow.jpg	experimental	least_11
1	Verification	subj20	63	.	0	4529	6845704	6841175	1040.00	6843133.00	968.05	.	.	Trial: 63	1	f	4528	5	blue	F	f	109	2_blue_14_yellow.jpg	experimental	odd
1	Verification	subj20	64	.	0	944	6860033	6859089	952.00	6859471.00	924.22	.	.	Trial: 64	1	j	942	5	yellow	T	j	11	0_blue_16_yellow.jpg	experimental	All
1	Verification	subj20	65	628.00	1	856	6878680	6877824	916.00	6877967.00	909.10	.	.	Trial: 65	1	j	855	5	blue	T	j	5	16_blue_0_yellow.jpg	experimental	All
1	Verification	subj20	66	190.00	2	4831	6899600	6894769	963.00	6898481.00	874.59	.	.	Trial: 66	1	j	4830	5	blue	T	j	149	11_blue_5_yellow.jpg	experimental	most_12
1	Verification	subj20	67	376.00	3	1979	6924281	6922302	874.00	6924047.00	812.93	.	.	Trial: 67	1	j	1979	5	yellow	T	j	83	12_blue_4_yellow.jpg	experimental	even
1	Verification	subj20	68	.	0	2900	6943551	6940651	1015.00	6942237.00	899.95	.	.	Trial: 68	1	f	2899	5	yellow	F	f	68	16_blue_0_yellow.jpg	experimental	Some
